emotion_num,gender,intensity,statement,repitation,path,emotion,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
6,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-01-07.wav,fearful,-438.28513,27.422344,-21.42168,5.1011305,-5.446049,-14.89873,-19.76229,-10.556881,-15.817401,-3.2103918,-13.228092,-0.13811077,-8.995672,-1.8087411,-7.30257,1.6156089,-6.5590606,7.102559,-1.5300502,7.911342,0.5811751,8.372962,0.1730002,-0.7240968,-0.39816126,5.33228,1.4352963,2.9481869,-0.45844963,-0.09507357,0.1808414,3.3587825,-0.7535721,0.78783953,0.47721994,1.7970884,-0.028280245,2.8011615,4.7874084,4.4911203
6,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,fearful,-456.92322,28.182343,-19.890663,1.841909,-9.103132,-13.54753,-15.622814,-11.056526,-13.6584425,-1.6562601,-10.675102,1.5188152,-6.8103213,-0.60132253,-3.441255,-0.13356715,-4.820202,8.658349,3.0246727,11.589585,4.9679165,7.0697637,-0.387204,0.96819884,0.12606913,7.9226027,0.107951485,2.4457927,0.0056651537,3.8646443,2.443681,3.0879626,0.30348176,1.4883399,4.223843,4.2819495,0.4729217,2.2906907,5.1911454,3.5916636
7,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,disgust,-689.49664,55.132008,3.004859,18.177784,-0.43647078,-3.7945502,-10.887393,0.76722276,-5.4174795,0.21462654,-5.1031804,1.7119731,-5.157506,1.5786816,-1.8346392,-1.3445529,-7.509053,1.8460977,-5.947928,0.9438305,-9.164181,0.988311,-6.305905,-3.5928245,-3.5056703,0.43373886,-3.392093,-0.9390813,-2.4971368,-3.787296,-3.3897123,-1.0046172,-2.8101845,-1.4828207,-2.2867599,-3.4055982,-3.2943947,-1.4973831,-1.4002262,-0.29056558
7,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-02-07.wav,disgust,-659.5031,65.1079,-1.0171291,18.617712,-0.13842995,-6.0339766,-12.180239,0.0012614775,-4.5646677,-0.010945604,-4.7077312,1.116487,-2.5645962,-1.8385361,-0.7418908,-0.80464137,-7.4346704,1.7994516,-6.193878,-0.011419739,-9.1782255,-0.27221388,-4.7592344,-2.3447926,-2.6307657,-1.0569192,-4.030733,0.22000177,-4.789629,-3.2761226,-3.6014159,-1.1145549,-1.6787577,-0.7079681,-0.8068701,-3.1639452,-2.852452,-0.10516276,0.2799251,1.4080083
7,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-01-07.wav,disgust,-723.7399,70.774574,10.520578,19.3057,5.8553143,6.152319,-10.983595,2.2720954,-1.6059004,4.501892,-3.9387813,4.8761783,-0.7959924,2.7418704,0.27609432,4.3595943,-6.149691,1.9346317,-2.0874758,1.7738289,-6.6644387,-2.095903,-3.5874598,-3.073215,-1.9845178,1.7326369,-3.1798701,0.54670006,-2.6791425,-1.813197,-3.7120476,0.15767014,-1.7715364,0.63088083,-2.9345515,-2.313107,-4.2880363,-2.053842,-0.4646799,1.180917
7,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-01-02-02-07.wav,disgust,-674.3264,57.639328,5.9128113,19.281298,1.3708034,-5.694041,-9.848161,1.91239,-7.6673617,-2.2442179,-5.138451,0.24898355,-5.061008,1.691808,-5.976624,2.3487444,-8.220604,-0.890497,-4.02464,-0.22960374,-9.801096,0.6358123,-7.443554,-1.3299564,-5.2717733,0.9768174,-4.930829,0.9111992,-4.2498317,-1.20181,-4.547616,-0.32976905,-0.7033163,-1.3682748,-1.8053641,-2.744943,-2.9358306,-0.93400455,-1.5563468,-1.2518187
7,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-01-07.wav,disgust,-538.8416,52.305256,-0.31483775,21.719042,-4.386287,-10.945898,-5.240845,3.792263,-12.828413,-0.6172812,-4.3033476,-0.6668264,-4.819693,2.0403564,-7.3681107,4.6296525,-8.7000675,1.3901824,-3.4218724,-1.9005301,-7.3162513,0.08330969,-6.277274,-2.1383898,-1.8165964,0.23425055,-1.3383238,3.0918484,-1.2140814,-0.088479966,-2.0867906,1.5927976,2.550511,3.1772518,3.920877,2.0906827,0.8985031,3.1075125,3.1791637,3.079934
7,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,disgust,-580.0632,59.014935,6.384203,25.552153,1.2936077,-5.0060716,-8.422959,6.610786,-8.584072,0.68691903,0.2097698,1.7086471,-3.4544446,5.7919908,-4.520493,5.4939275,-5.114648,1.9263961,-1.8714347,0.09607897,-6.1724243,0.86663336,-3.6951306,-0.72252214,-2.379733,2.202865,-3.6502447,2.3831892,-0.48220325,-1.1485481,-0.4875714,1.0901529,-0.09094287,0.35226327,0.538333,-1.0324596,-1.3017441,-0.6180776,0.8303648,2.1481695
7,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-01-07.wav,disgust,-585.27185,64.033554,12.113415,26.167347,1.6996099,-4.195576,-9.4468355,4.6749883,-8.103179,-2.7395458,-1.6105204,2.0459616,-5.951749,5.16054,-4.6306744,5.040614,-5.6274257,2.7298522,-4.010105,0.064937614,-6.5002456,0.9454237,-4.7565627,-2.3989038,-3.576195,1.120296,-4.6731,2.7168906,-3.0055473,-0.46604362,-1.1368631,1.0441796,1.4349338,1.3561331,0.32150257,-0.91221344,-2.3632276,-0.68308085,1.9135813,0.6318717
7,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,disgust,-588.55023,56.805397,13.040082,21.301416,-1.3608211,-5.604304,-9.944395,4.5072856,-13.029963,-2.905452,-5.524575,-0.7515313,-7.273223,2.1020389,-9.268503,3.9568994,-10.464533,1.3467747,-5.8929157,-4.220141,-8.671083,-0.14399986,-8.440809,-2.4572601,-5.147322,0.18223672,-5.3029475,1.8584148,-4.324698,-0.8882458,-2.7268982,1.4464742,1.5238763,1.7147582,0.28632694,-0.89675635,-1.8154069,-0.6759412,0.7598374,0.95935214
8,male,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-01-07.wav,surprised,-639.6526,70.60357,1.7495744,16.94577,2.269964,-3.5202503,-9.302782,-5.50793,-5.3468385,1.087559,-9.87118,1.9990848,-5.78102,-2.6593404,-3.11429,0.75286734,-8.78324,4.0252767,-6.7407923,-0.6012905,-6.064092,-0.6918366,-4.314095,-3.726936,-3.9215093,1.9276607,-4.376729,1.964832,-2.647461,-0.4361847,-2.4654226,2.353164,1.3130871,1.6976644,1.3565621,0.35213068,-1.2842103,-0.39826447,0.8763911,2.0481477
8,male,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-01-01-02-07.wav,surprised,-618.074,64.31491,4.993634,18.26288,0.24246794,-5.0733156,-9.953684,-0.85386527,-5.512215,-0.45259896,-8.120551,1.6954696,-5.929285,-0.27258262,-2.422983,-1.0811465,-7.187064,3.6729925,-7.718363,1.7221084,-8.754093,1.0650437,-6.997087,-3.4208968,-4.3812423,0.21752845,-4.6999726,0.2692513,-2.4939556,-2.915777,-1.8914084,0.3217244,0.09282016,0.82969826,0.79634696,-0.41906568,-2.5914965,-0.17248201,-0.49595192,0.99951035
8,male,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-01-07.wav,surprised,-637.0879,71.28779,8.790535,17.924608,2.6681547,-2.8112686,-8.178357,-2.5483413,-3.7560716,0.4983562,-7.932347,4.619575,-3.00775,-1.9702973,-3.0451915,1.7485223,-8.765517,5.0832744,-6.1929455,0.37960473,-6.7262673,-1.1690217,-4.998677,-4.7057724,-2.9998798,1.1547116,-3.8499088,1.0428504,-3.1385605,-1.5305276,-3.8203075,0.6485808,-2.4480412,0.98906875,0.0072634397,-1.3670108,-3.264644,-1.2646964,-1.1341993,1.0624131
8,male,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-01-02-02-07.wav,surprised,-626.64844,68.47997,5.5765767,19.48958,4.444849,-4.5421414,-6.43381,-4.6219034,-4.980531,-0.19140251,-9.3794775,3.5671666,-3.3580909,-2.0827193,-2.232898,1.4351901,-7.1233573,5.518151,-5.401065,1.9131054,-7.048812,-0.416417,-4.217284,-4.0996685,-3.348185,0.6257939,-3.2605205,0.17025025,-2.440438,-1.1142004,-3.9990604,0.39519534,-1.8972847,-0.37044254,-0.24707708,-1.9018991,-3.5512319,-1.7369086,-1.4118003,-0.005055165
8,male,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-01-07.wav,surprised,-498.43564,56.159237,-3.3734736,14.771737,-4.8635015,-4.329616,-15.322301,-4.2599354,-12.062129,0.40381032,-9.175652,0.88886327,-5.6884723,-3.1567087,-7.3846474,2.068417,-6.939357,2.8631022,-5.5658784,-2.3050008,-4.07742,3.0767336,-0.90466946,6.162924,2.121653,5.4992633,2.9377441,6.885499,2.5441678,3.630387,4.6763043,3.7135653,4.5111856,5.929101,4.523623,2.3107877,0.10223686,0.6068548,3.3556905,4.5843186
8,male,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,surprised,-590.99744,53.49781,3.4970007,17.829649,1.455072,-5.6994143,-11.286162,-2.3666127,-8.566688,-1.1796362,-9.984261,0.43716776,-6.9524207,-1.7063848,-5.7034926,-1.0307937,-7.622557,3.3070905,-7.9474773,0.9901777,-7.6810884,1.8052236,-4.601398,-2.544536,-2.8621118,1.2651975,-3.4529803,1.8487043,-0.08242025,-0.35896993,-0.45275453,2.3906767,-0.2782258,1.8403884,-0.0037604289,-1.9550442,-2.217212,0.1339588,1.0886749,2.0136538
8,male,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-01-07.wav,surprised,-528.7361,49.01318,-3.5836148,13.538092,-2.5658562,-6.0257697,-15.978199,-7.2297363,-9.903547,-1.2838271,-11.935569,1.6637048,-6.9420614,-2.4049995,-4.0099363,-2.2843862,-8.049174,3.8757176,-6.866419,3.0532975,-3.3444743,1.3481718,-1.1240163,0.44296673,0.16865215,5.812926,2.5759664,6.604226,1.8636731,2.0946367,0.6892108,3.1108296,-0.0650838,2.3346262,3.0167632,1.2027618,0.03534966,1.6435915,2.8465521,3.303963
8,male,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_07/03-01-08-02-02-02-07.wav,surprised,-582.43774,51.858723,2.3053575,15.4447,-1.3275566,-5.5978875,-11.555464,-3.3032234,-7.7489944,-0.3768807,-11.114799,2.2156007,-5.7774444,-3.4450471,-4.7453012,-0.16862509,-9.5942135,3.314046,-6.9200587,0.37939012,-9.544722,-0.47339448,-4.4395766,-3.1849248,-2.5984728,1.7951953,-3.651818,0.64352053,-0.14964852,-1.4703125,0.0017411296,2.5432158,1.2688938,2.838632,2.2220826,1.3037193,-0.4265377,1.5776291,1.9671156,2.191403
1,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-01-08.wav,neutral,-691.84985,67.69559,4.5216227,26.193195,3.0400052,6.299838,1.8696592,-5.167684,-0.9702472,1.7430019,-1.0538933,-0.8365416,-2.182021,5.698576,-4.073023,2.6824408,-2.069602,4.744109,-1.2915354,4.2319045,-2.6768594,3.99282,-2.1802256,3.3732255,0.06985777,2.755927,2.84255,2.9348202,2.7911496,2.0791814,1.4053129,1.6095116,2.9503012,5.641839,5.914658,5.138915,4.172341,5.5548234,4.937959,4.2102427
1,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-02-08.wav,neutral,-684.1537,72.16376,3.2490861,26.342186,2.6401372,5.0046277,1.9115903,-3.682404,-2.3507724,1.6926248,-2.0965862,0.8911024,-2.86869,4.479975,-4.7808204,0.64796203,-2.6548054,5.191464,-0.36186197,3.0596738,-0.78246593,0.84771097,-1.6357193,2.5285282,-1.0050524,0.8498605,0.8346359,1.9395453,3.8252053,3.755043,3.5871682,1.9075693,2.9889338,4.097494,5.6131644,6.823992,5.7248006,5.6000853,3.1439967,4.619666
1,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-01-08.wav,neutral,-686.811,68.199486,7.1636925,24.802813,2.4257097,6.6661677,-1.1152244,-5.0567384,-4.8680925,0.69551474,-3.2985413,-0.103154026,-2.1732862,2.5422742,-5.621426,1.9145452,-2.979601,5.6151643,-1.3889972,1.871777,-1.9453584,1.5610718,-2.1254556,3.9802234,-1.7601199,0.845719,-0.49928263,0.004537545,-0.14331663,2.1558979,3.8911743,6.502034,6.802606,7.418285,6.147306,4.328315,2.325749,3.0814779,3.6095006,4.9848604
1,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-02-08.wav,neutral,-677.32605,68.774704,5.024241,24.468363,2.0386539,7.6081195,0.083058946,-3.874381,-4.406222,2.756017,-0.79383737,0.6003948,-0.47387737,2.656468,-4.725058,1.5311315,-2.3478637,5.6958394,-0.71795374,3.6538992,-0.72734493,1.1916417,-1.0688466,3.6310408,-0.23483588,0.6546346,-0.70092005,-0.06629747,0.5602909,1.3149345,1.588252,2.9830782,4.9408927,5.746543,6.434727,4.386351,4.402423,4.854075,3.9614332,5.37463
2,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-01-08.wav,calm,-710.29364,76.6552,8.398347,26.377514,4.648932,7.934491,1.5058713,-2.8790357,-4.2999134,2.068095,-1.9720426,-2.0216568,-2.8153255,1.4663,-2.5015767,1.4236536,-3.7209466,4.1695604,-0.5958414,4.6505537,-0.34148046,2.905528,-1.4145875,3.6889977,-2.4726741,2.699842,0.3888074,2.4533217,2.1325653,3.2951066,0.020708818,1.6630157,2.0781164,5.502147,8.214409,8.208075,5.494828,4.2190943,3.7953327,3.6224773
2,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-02-08.wav,calm,-724.13995,72.23894,9.818694,26.899523,3.1881676,11.016041,-0.719386,-1.2323933,-4.5897784,2.9798353,-2.9054458,-3.4553626,-2.087456,3.5752234,-3.482813,1.944819,-3.6318135,4.5960994,-0.23649748,4.912625,-1.0819087,1.2881489,-2.1741838,3.4948232,-2.7000396,1.9315373,0.038571313,2.0144134,2.4800386,3.559151,2.4077044,4.7568917,6.0511303,7.236328,8.991693,8.057074,5.6542635,3.3190298,3.4325187,3.3356116
2,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08.wav,calm,-712.3489,71.99865,16.492004,26.899422,4.6548033,12.692471,0.45073456,-2.339924,-4.062062,4.3268814,-3.5433073,-0.54741466,-1.426082,3.0263615,-5.048576,1.971441,-3.5234513,6.036766,-0.72467154,4.77364,-1.2960621,1.4761851,-2.0289233,3.8217554,-2.9423873,1.38024,-1.6266376,-0.49767014,-0.2724903,3.3420098,2.3182952,5.718401,4.58718,5.2966566,4.886468,5.674265,4.6609282,5.4306493,4.497644,4.1163907
2,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-02-08.wav,calm,-726.00323,74.21573,8.976898,28.446192,6.3569627,10.614466,0.8644009,-3.0188918,-4.8557763,2.483377,-2.701995,-1.957168,-1.5349007,3.6720035,-4.1864657,3.0096054,-2.651777,5.4389267,-0.70577097,4.2861915,-1.9536322,2.0996711,-1.7961422,4.9135075,-2.0497398,1.4173222,-1.2678419,0.83462495,0.42079747,5.2074227,4.351992,8.071519,7.8394384,10.860185,8.034584,7.1070027,3.947508,4.147885,3.3913603,2.557297
2,female,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08.wav,calm,-715.17236,73.06163,6.967946,29.285456,2.77781,9.622176,2.3252625,0.7926902,-5.969319,2.8559752,-2.368195,-3.0419722,-2.6387312,2.631023,-3.0411735,0.4523679,-3.2242935,6.0933137,0.9022456,3.842714,-1.8294865,3.0434022,-0.99140686,3.2184472,-2.4336622,2.4802809,-1.6037421,2.4790194,1.7892176,4.0510154,0.87086797,1.9386297,2.8930435,5.1367397,6.4418206,7.5364017,7.032822,4.12399,2.997317,3.571445
2,female,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-02-08.wav,calm,-718.825,72.92457,8.195939,26.313538,1.8342067,10.965045,2.7510204,0.1835691,-4.7852907,2.9529343,-4.269381,-3.4351697,-4.5080347,1.1208786,-2.9841835,-0.82967806,-5.0620375,5.3851457,-0.50175387,4.0280004,-3.3241448,3.1724668,-1.2552876,1.2085806,-3.731236,2.0214856,-1.8569465,0.77069914,0.09691861,3.5018785,0.29325363,3.2850251,5.3341775,8.374359,9.014258,9.227986,7.1781774,5.306959,4.3555045,2.9280968
2,female,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-01-08.wav,calm,-717.6997,69.02697,12.888675,25.079514,3.7663763,12.887751,2.1343508,0.14944497,-6.150936,2.6506119,-3.8222518,-2.768287,-3.993429,1.8279415,-5.6981215,-0.54395944,-2.952925,4.1856523,0.11708136,3.4366946,-2.2167869,1.1745352,-1.3519053,2.5962455,-3.239585,1.3602315,-0.97002906,2.270846,1.136847,5.309132,2.4657457,5.2723956,5.588442,9.0744295,7.459577,7.3231955,5.664856,3.991454,3.3884008,2.7326045
2,female,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08.wav,calm,-717.46533,71.130585,8.926136,27.052877,1.6800641,11.402368,-1.0601237,-1.4273244,-3.241386,2.4691646,-4.595541,-4.0605803,-4.563729,2.4977224,-4.169045,0.22479182,-4.6343145,4.72311,0.75146383,4.687197,-1.7828337,1.5691983,-2.891136,3.0244036,-3.7164598,0.4029139,-2.090665,0.13342741,-0.24949892,3.835889,1.5618044,4.9707694,6.9746914,9.410511,8.411471,9.555049,7.769582,5.4181347,4.9588156,3.004244
3,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-01-08.wav,happy,-650.1146,66.33036,-11.0806875,22.7777,3.2783365,4.592017,-2.2593052,-3.6368525,-1.415673,1.1082772,-2.7449613,-0.21208736,-3.2037501,3.2018101,-4.0066123,0.027026853,-4.286576,3.5361724,-1.3936687,4.0143046,-1.3378271,3.2013981,0.3212329,4.7180295,1.6491344,3.739995,1.2230818,2.7587793,2.0480914,3.0810952,2.4144282,3.9396067,4.3050294,5.1908493,3.8032126,2.3260822,3.291459,4.319075,4.6171265,4.372258
3,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-02-08.wav,happy,-642.1774,58.679768,-11.352375,25.178207,2.4999948,0.9969542,-1.5776284,-2.7450972,-2.28441,2.180121,-2.5684593,-0.819944,-2.5012589,2.79993,-2.0419216,-0.9014385,-3.530384,3.4095144,-2.1163812,2.6988776,-0.7540869,1.5023439,-0.2504127,3.8224876,-0.7041658,1.2859406,-0.64522874,2.200573,1.169777,2.1637044,0.6840281,2.5650802,3.6685922,4.3410573,3.9355354,2.3119166,1.6190624,2.6827793,5.9522314,6.7983994
3,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-01-08.wav,happy,-660.08344,62.625053,-3.0338576,22.847816,5.760036,2.4736533,-2.078394,-4.0231633,-2.3752782,1.209919,-4.274801,0.18523042,-4.5163574,4.212443,-3.1518211,-1.4497008,-4.6346564,3.548231,-4.250455,3.2470667,-1.2034961,0.9902881,-0.90835875,2.6102822,-2.5657988,0.35429606,-0.55471677,3.8467977,3.7898345,7.175813,4.2450633,4.7872815,3.0656018,3.8515203,5.534712,5.0379996,4.653592,2.2552276,2.1649218,3.9212906
3,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-02-08.wav,happy,-630.8928,55.44734,-11.152778,17.97408,5.1417193,-0.40433383,-6.151575,-6.429503,-3.6843457,-0.0047294823,-4.572324,0.7768208,-3.9814863,3.9040012,-2.9057546,-0.63327783,-3.2804492,3.6503222,-2.0055482,3.9635787,-0.6515762,0.79596406,-1.7350982,1.9885496,-1.502246,0.6146337,0.7951713,5.029744,3.9475045,5.03687,0.52460355,3.1240458,4.0873637,6.3175597,5.607165,3.3685455,2.468542,2.8905196,4.9475245,4.8626423
3,female,2,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-01-08.wav,happy,-541.43835,53.17855,-24.916544,12.073518,-0.68068814,-6.31007,-3.3997548,-8.294069,-4.2482285,-0.18082058,-9.289484,-2.0660193,-4.206375,3.763087,-3.418748,-0.90060407,-3.3545668,3.69521,-0.9989716,6.1788163,3.7458317,5.5717726,6.566456,11.668089,4.080467,4.523421,2.2417064,5.053848,5.82828,5.725394,2.2344282,2.3086333,4.462979,8.00441,7.01387,4.3286753,2.867147,2.459307,4.1033196,4.5840244
3,female,2,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-02-08.wav,happy,-551.68964,50.520676,-24.301601,19.093302,-0.59994173,-3.3668551,-0.2420741,-2.4321754,-3.0246255,0.550606,-7.2050967,-0.1527542,-4.090409,4.4726825,-2.7325635,-0.8336064,-2.3030553,2.1876812,-1.1336662,4.4026084,1.8067168,3.104083,2.7543643,8.238836,4.027684,4.8590565,3.3446755,5.898797,2.8992248,5.0954924,3.536745,5.5121326,5.8124228,6.00258,5.029524,3.3431334,3.9675646,4.37239,5.5858727,5.705574
3,female,2,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-01-08.wav,happy,-523.1991,46.694958,-25.015207,14.55932,-0.178577,-7.231931,-6.4748063,-9.20758,-6.6943455,-1.8737185,-11.826848,-1.0067744,-6.9730005,1.6304733,-4.7229977,-3.2137458,-4.2603,2.8007262,-2.9198391,3.1108582,0.41842532,1.9266446,2.41407,10.704514,10.050991,12.48659,10.242413,8.241922,4.317019,5.912258,4.997539,6.6221547,5.3131995,5.059066,3.9592047,3.1955636,3.8277385,2.191207,2.0047166,2.7364702
3,female,2,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-02-08.wav,happy,-545.2549,53.459953,-26.706696,12.803688,-2.0633914,-8.1648655,-7.1341324,-9.912716,-7.449359,0.06135487,-12.37691,-3.0230813,-7.9762626,2.3266068,-3.7690716,-1.5035127,-2.8322895,1.9719565,-2.4344623,4.8900657,2.221889,2.496642,3.9984756,10.033316,7.355249,8.354806,5.2200956,5.080277,3.287467,5.1167254,2.615413,5.441081,4.6234016,5.128367,4.376835,1.5334945,2.291794,1.5202471,1.5880219,2.241541
4,female,1,1,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-01-08.wav,sad,-727.5333,66.49026,11.486791,23.770502,9.514871,11.09887,-0.46019536,-0.005129636,-4.2130537,2.7854745,-2.7875035,-3.6818097,-0.53981924,3.1617665,-1.0846337,1.8665502,-3.4996233,5.8824716,0.10680216,5.8515043,0.43730822,2.2529225,-1.0140998,4.9401712,0.94266075,3.4514613,-0.2778077,4.3505554,2.479049,7.093565,4.9621058,8.212151,9.177257,8.38974,7.235153,4.340006,2.3834836,1.9472358,2.2079213,3.0640895
4,female,1,1,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-02-08.wav,sad,-736.2208,75.34945,7.753262,27.880838,4.0918746,8.535509,1.2134757,-0.33916378,-2.1362228,0.8756508,-2.5624588,0.4690178,-1.0448344,3.1284702,-1.3867908,1.7880001,-1.945927,4.219112,-0.14482948,5.2232475,-2.2305546,3.6051178,-2.3832278,2.8908596,-1.9987992,0.06324869,-0.5508627,1.6751926,1.312129,3.4091797,-1.0762025,2.3789582,2.9979844,6.7176127,9.306844,10.486717,7.4367185,3.9043677,3.335337,2.166667
4,female,1,2,1,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-01-08.wav,sad,-731.7019,64.417274,12.153391,22.932247,8.040618,10.689005,0.5389528,-4.6234007,-5.186796,4.3302846,-2.5884938,0.5589543,-2.724809,4.072165,-1.2839054,1.4215473,-1.0044341,5.1081448,-0.94012856,4.664493,-0.7935788,3.2991953,-2.3192055,5.8736897,-0.5740794,2.0245667,-0.4253425,1.7128317,2.6845183,6.3993096,5.2932,8.845419,8.197443,8.151844,4.361212,3.2605386,1.8244171,1.0957927,2.146769,2.932689
4,female,1,2,2,ravdess-emotional-speech-audio/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-02-08.wav,sad,-729.96576,76.16798,10.024067,24.010714,7.36334,11.66631,-4.1516075,-4.5838656,-6.6005545,5.6482935,-0.42177415,-4.106592,-1.099111,4.6190524,-1.0256488,2.566295,-1.5718924,8.494114,4.2321606,6.3621297,0.2975778,4.3001914,-3.3919466,5.8089194,0.06421681,1.7730337,-1.7975717,0.5212372,0.89733946,4.2725124,1.207129,6.725805,8.0702095,10.928531,9.599573,7.203549,3.0268242,2.0249228,0.94167644,3.3142207
